# BEGINHEADER
# This file contains data from the SALSA 2m radio telescope.
# DATE=2023-11-13T16:27:0033
# GLON and GLAT given in degrees
# GLON=59.71878331023348
# GLAT=0.1215502892114388
# DATA in two columns below. Col. 1 is velocity relative to LSR [km/s]. Col. 2 is uncalibrated antenna temperature [K].
# ENDHEADER
LSR Temp
262.7860775885365 1.2945537221361176
260.72493363793785 -0.8509063592111601
258.6637896873392 -0.47554258828705454
256.60264573674056 -0.47399051944710413
254.54150178614194 0.355334908572261
252.48035783554326 0.2614893440434707
250.41921388494464 1.0846784540389114
248.358069934346 0.519293981345434
246.29692598374734 0.994645769605826
244.23578203314872 0.33462579478714805
242.17463808255005 0.3185098028126634
240.11349413195143 0.7595950247491501
238.05235018135278 1.7546504526989533
235.99120623075416 0.27376767958652537
233.93006228015548 1.5154824375966638
231.86891832955686 2.23435187942963
229.80777437895821 1.291815363510983
227.7466304283596 -0.07516468111596497
225.68548647776095 -0.7890189600739999
223.6243425271623 1.417624666548788
221.56319857656365 -0.029788019688169243
219.50205462596503 0.7337517752113853
217.44091067536638 -1.2516523781128148
215.37976672476776 -0.1417616640488828
213.31862277416909 0.179783687657048
211.25747882357044 0.8549835914254242
209.19633487297182 0.012965924709959165
207.13519092237317 -0.24164882461552173
205.07404697177452 0.1429309712691711
203.01290302117587 -1.0573637287046926
200.95175907057725 0.8701118164285664
198.8906151199786 -0.24591208456143088
196.82947116937996 -0.5374970074501673
194.7683272187813 0.4621947276129488
192.70718326818266 1.675448109092431
190.646039317584 -0.46490970537935494
188.5848953669854 1.174309914409693
186.52375141638674 0.9609423703668079
184.46260746578812 1.3103922627581335
182.40146351518945 1.0988274610147328
180.34031956459083 -0.14530546794154997
178.27917561399218 0.7840326709319798
176.21803166339356 0.21913239268928786
174.1568877127949 0.33696685444235497
172.09574376219624 0.34794521699837766
170.03459981159762 -0.18878041305037474
167.97345586099897 -0.027436004100560574
165.91231191040035 -0.31087707173819945
163.85116795980167 -0.6638240128955153
161.79002400920305 -0.9191327564972172
159.7288800586044 0.03915015238775865
157.66773610800578 1.4240086264186183
155.60659215740714 2.1207352759864597
153.5454482068085 0.18910732783216533
151.48430425620984 0.38114253644538865
149.42316030561122 0.16282345683321342
147.36201635501257 1.0869071688272882
145.30087240441395 1.5136757290490515
143.23972845381527 1.6095422882979833
141.17858450321665 0.8044979541774486
139.117440552618 -0.6420041524181461
137.0562966020194 0.13546078759177238
134.9951526514207 -1.2017158617371653
132.93400870082206 0.29470629904089174
130.87286475022344 0.5160451521843297
128.8117207996248 -1.1224236351176549
126.75057684902616 0.5775120793516546
124.68943289842753 -0.09117117628158988
122.62828894782888 -0.7881292633407004
120.56714499723024 0.044313921211521556
118.50600104663161 -0.2864345200231697
116.44485709603296 -0.9435044193621476
114.38371314543431 -0.07545509752553503
112.32256919483567 -0.2327970398353867
110.26142524423703 0.6307780271821817
108.20028129363838 -0.6067044537053827
106.13913734303975 -2.0007884580342297
104.07799339244112 0.3917933371206308
102.01684944184247 0.3542516422845434
99.95570549124383 0.5575149963114048
97.8945615406452 0.10798889784003318
95.83341759004657 -0.4902914432958698
93.77227363944792 -0.2672542179250148
91.71112968884928 -1.228898864657768
89.64998573825063 -0.8415526747256705
87.588841787652 0.23024062161426118
85.52769783705337 -0.08450403957156372
83.46655388645472 -0.03905688999945811
81.40540993585608 0.654451997116583
79.34426598525744 -1.3158971934156862
77.2831220346588 0.5922067738574466
75.22197808406014 -1.7049688029736183
73.1608341334615 -0.6250058659382232
71.09969018286287 -0.19392355034944098
69.03854623226422 -1.8231651100938953
66.97740228166559 -0.13970265450637376
64.91625833106696 0.08496100291696695
62.85511438046831 0.44894352902678847
60.79397042986967 0.3527408861977741
58.732826479271026 -0.6531091535117746
56.671682528672385 1.7960966346955398
54.610538578073744 2.574041593787852
52.5493946274751 3.3754400043957578
50.48825067687647 3.965188921668311
48.42710672627783 7.247731760515128
46.36596277567918 10.177288829258497
44.30481882508054 14.655459355038577
42.2436748744819 18.87251988732608
40.182530923883256 22.67614376126416
38.12138697328462 30.587442124283204
36.06024302268598 36.117342444119586
33.99909907208734 45.388861558432794
31.937955121488695 53.79768842005414
29.876811170890054 61.2043946621413
27.815667220291417 70.473833019652
25.754523269692776 75.6080970247521
23.69337931909413 81.48953365578528
21.63223536849549 83.98986543350722
19.57109141789685 84.42086592015194
17.509947467298208 89.0354785880843
15.448803516699567 96.6320027754386
13.387659566100927 101.0602148619002
11.326515615502288 104.91439811682935
9.265371664903647 110.02494399291855
7.204227714305005 109.43778746744124
5.143083763706365 103.00117968320568
3.081939813107723 89.37724264135919
1.0207958625090825 76.04984110633475
-1.0403480880895581 60.575644254775675
-3.1014920386881992 56.45100784295525
-5.16263598928684 48.36684194339022
-7.22377993988548 44.50362392573355
-9.284923890484121 41.3626804592762
-11.34606784108276 37.30992550199235
-13.407211791681405 35.909008678881506
-15.468355742280044 31.257386827047764
-17.529499692878687 29.53935338235187
-19.590643643477325 25.565177780301696
-21.651787594075966 20.052754244569403
-23.712931544674607 16.2894456498371
-25.774075495273248 13.170332033492786
-27.835219445871886 10.05705501767075
-29.896363396470527 8.755132281697929
-31.957507347069168 9.323260678854457
-34.01865129766781 7.083228208870052
-36.07979524826645 7.671339973781023
-38.14093919886509 6.822946402165847
-40.20208314946373 7.646411016477415
-42.26322710006237 7.452766443387747
-44.324371050661014 8.593540424268815
-46.38551500125965 12.12241848157605
-48.44665895185829 14.355558691000661
-50.50780290245694 20.22798579215259
-52.56894685305558 22.874590877953285
